source_name,canonical_team,league,notes
Leicester,Leicester City,ENG2,common shorthand
West Brom,WEST BROMWICH ALBION,ENG2,common shorthand
WBA,West Bromwich Albion,ENG2,common shorthand
Birmingham,Birmingham City,ENG2,common shorthand
Preston,Preston North End,ENG2,common shorthand
QPR,Queens Park Rangers,ENG2,common shorthand
Ipswich,Ipswich Town,ENG2,common shorthand
Plymouth,Plymouth Argyle,ENG2,common shorthand
Norwich,Norwich City,ENG2,common shorthand
Stoke,Stoke City,ENG2,common shorthand
Hull,Hull City,ENG2,common shorthand
Swansea,Swansea City,ENG2,common shorthand
Bristol,Bristol City,ENG2,common shorthand
Millwall,Millwall,ENG2,
Watford,Watford,ENG2,
West Bromwich Albion,West Bromwich Albion,ENG2,
Coventry City,Coventry City,ENG2,
Leeds United,Leeds United,ENG2,
Leicester City,Leicester City,ENG2,